2022-10-28 14:00:18,598 ERROR 8464 8356 spaceship.py _get_sprite():40 error loading sprite Player1
2022-10-28 14:06:29,362 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,364 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,379 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,381 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,396 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,399 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,414 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,416 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,429 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,431 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,445 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,447 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,463 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,464 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,479 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,481 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,494 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,496 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,512 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,514 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,528 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,530 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,544 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,546 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,562 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,563 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,578 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,580 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,594 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,596 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,610 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,612 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,627 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,629 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,643 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,645 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,660 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,662 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,676 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,680 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,695 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,696 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,708 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,710 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,724 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,725 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,741 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,742 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,757 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,758 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,774 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,775 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,791 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,792 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,808 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,809 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,824 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,825 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,840 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,841 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,857 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,858 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,873 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,874 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,890 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,891 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,907 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,908 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,924 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,925 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,940 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,941 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,957 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,958 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,973 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,977 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:29,990 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:29,992 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,008 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,009 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,024 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,025 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,041 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,042 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,057 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,058 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,074 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,074 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,090 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,090 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,106 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,107 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,123 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,124 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,140 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,141 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,157 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,159 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,173 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,175 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,190 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,192 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,207 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,209 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,224 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,228 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,242 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,245 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,258 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,260 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,274 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,277 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,292 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,294 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,309 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,311 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,325 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,327 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,341 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,343 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,357 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,359 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,373 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,375 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,391 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,393 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,407 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,409 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,424 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,426 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,441 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,446 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,458 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,460 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,474 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,476 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,491 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,493 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,508 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,510 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,525 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,527 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,542 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,544 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,559 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,561 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,575 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,577 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,591 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,593 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,607 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,610 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,622 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,624 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,640 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,642 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,656 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,658 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,672 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,674 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,688 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,690 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,704 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,706 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,720 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,725 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,739 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,741 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,755 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,757 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,770 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,773 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,787 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,789 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,803 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,806 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,820 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,822 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,835 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,837 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,852 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,854 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,868 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,870 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,884 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,886 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,900 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,902 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,916 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,918 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,934 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,936 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,949 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,951 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,965 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,966 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,982 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:30,983 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:30,998 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,000 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,015 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,017 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,031 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,034 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,049 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,051 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,064 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,065 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,081 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,082 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,097 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,098 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,113 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,114 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,130 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,131 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,147 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,148 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,163 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,164 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,180 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,182 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,196 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,198 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,212 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,214 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,229 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,231 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,245 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,247 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,262 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,263 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,278 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,280 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,295 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,298 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,312 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,314 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,328 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,330 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,344 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,346 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,362 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,363 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,379 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,380 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,396 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,398 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,412 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,414 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,429 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,430 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,444 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,446 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,461 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,463 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,478 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,479 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,494 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,495 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,510 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,512 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,526 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,528 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,543 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,544 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,559 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,560 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,575 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,577 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,591 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,593 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,608 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,611 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,626 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,627 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,641 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,643 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,658 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,660 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,674 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,676 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,691 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,693 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,707 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,709 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,724 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,726 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,740 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,742 INFO 8380 7644 swc.py _show_game():123 loading ship 1
2022-10-28 14:06:31,757 INFO 8380 7644 swc.py _show_game():123 loading ship 0
2022-10-28 14:06:31,759 INFO 8380 7644 swc.py _show_game():123 loading ship 1
